,trip_id,vehicle_id,route_id,stop_id,time_of_day,date,dist_along_route,stop_num_from_call
4,CA_A6-Weekday-SDon-044000_X14_310,2659.0,X14,404299.0,12:30:00,20160128,1341.55105263,48.0
5,CA_A6-Weekday-SDon-039000_X14_306,2220.0,X14,404299.0,12:30:00,20160128,23481.771134,17.0
6,MA_A6-Weekday-SDon-043000_MISC_651,2866.0,X14,404299.0,12:30:00,20160128,4498.62905263,38.0
0,CA_A6-Weekday-SDon-039000_X14_306,2220.0,X14,805039.0,12:00:00,20160128,8437.90178295,9.0
1,CA_A6-Weekday-SDon-041000_X14_308,2224.0,X14,805039.0,12:00:00,20160128,2617.0609375,24.0
0,CA_A6-Weekday-SDon-039000_X14_306,2220.0,X14,805039.0,12:05:00,20160128,9839.82,7.0
1,CA_A6-Weekday-SDon-041000_X14_308,2224.0,X14,805039.0,12:05:00,20160128,4309.27568421,20.0
0,CA_A6-Weekday-SDon-041000_X14_308,2224.0,X14,805039.0,12:10:00,20160128,5667.39935484,17.0
1,CA_A6-Weekday-SDon-042000_X14_309,2645.0,X14,805039.0,12:10:00,20160128,506.085,33.0
0,CA_A6-Weekday-SDon-041000_X14_308,2224.0,X14,805039.0,12:15:00,20160128,6852.37182796,13.0
1,CA_A6-Weekday-SDon-042000_X14_309,2645.0,X14,805039.0,12:15:00,20160128,1938.38666667,27.0
2,MA_A6-Weekday-SDon-043000_MISC_651,2866.0,X14,805039.0,12:15:00,20160128,1000.915625,31.0
0,CA_A6-Weekday-SDon-041000_X14_308,2224.0,X14,805039.0,12:20:00,20160128,7212.84765957,12.0
1,CA_A6-Weekday-SDon-042000_X14_309,2645.0,X14,805039.0,12:20:00,20160128,3456.6859375,23.0
2,MA_A6-Weekday-SDon-043000_MISC_651,2866.0,X14,805039.0,12:20:00,20160128,1910.42301587,28.0
0,CA_A6-Weekday-SDon-041000_X14_308,2224.0,X14,805039.0,12:25:00,20160128,8137.09172043,9.0
1,CA_A6-Weekday-SDon-042000_X14_309,2645.0,X14,805039.0,12:25:00,20160128,4935.96354167,19.0
2,MA_A6-Weekday-SDon-043000_MISC_651,2866.0,X14,805039.0,12:25:00,20160128,3283.93333333,23.0
0,CA_A6-Weekday-SDon-041000_X14_308,2224.0,X14,805039.0,12:30:00,20160128,9351.79297872,9.0
1,CA_A6-Weekday-SDon-042000_X14_309,2645.0,X14,805039.0,12:30:00,20160128,5796.58114583,16.0
2,CA_A6-Weekday-SDon-044000_X14_310,2659.0,X14,805039.0,12:30:00,20160128,1341.55105263,29.0
3,MA_A6-Weekday-SDon-043000_MISC_651,2866.0,X14,805039.0,12:30:00,20160128,4498.62905263,19.0
0,CA_A6-Weekday-SDon-041000_X1011_309,2224.0,X11,201947.0,12:00:00,20160129,989.015714286,6.0
0,CA_A6-Weekday-SDon-041000_X1011_309,2224.0,X11,201947.0,12:05:00,20160129,3358.41171875,0.0
0,MA_A6-Weekday-SDon-042500_X1011_602,2845.0,X11,201947.0,12:10:00,20160129,498.434713376,7.0
0,MA_A6-Weekday-SDon-042500_X1011_602,2845.0,X11,201947.0,12:15:00,20160129,2286.36774194,3.0
0,CA_A6-Weekday-SDon-043500_X1011_315,2670.0,X11,201947.0,12:20:00,20160129,1874.0725,4.0
1,MA_A6-Weekday-SDon-044500_X1011_603,2896.0,X11,201947.0,12:20:00,20160129,3.98,9.0
2,MA_A6-Weekday-SDon-042500_X1011_602,2845.0,X11,201947.0,12:20:00,20160129,3917.163125,0.0
0,CA_A6-Weekday-SDon-043500_X1011_315,2670.0,X11,201947.0,12:25:00,20160129,2947.1484375,2.0
1,MA_A6-Weekday-SDon-046500_X1242_602,2705.0,X11,201947.0,12:25:00,20160129,214.455298246,10.0
2,MA_A6-Weekday-SDon-044500_X1011_603,2896.0,X11,201947.0,12:25:00,20160129,0.770322580645,10.0
0,CA_A6-Weekday-SDon-043500_X1011_315,2670.0,X11,201947.0,12:30:00,20160129,3915.15948454,0.0
1,MA_A6-Weekday-SDon-046500_X1242_602,2705.0,X11,201947.0,12:30:00,20160129,0.0,10.0
2,MA_A6-Weekday-SDon-044500_X1011_603,2896.0,X11,201947.0,12:30:00,20160129,1105.85125,6.0
0,CA_A6-Weekday-SDon-037500_MISC_433,2653.0,X11,404891.0,12:00:00,20160129,22032.13125,5.0
1,CA_A6-Weekday-SDon-041000_X1011_309,2224.0,X11,404891.0,12:00:00,20160129,989.015714286,23.0
2,MA_A6-Weekday-SDon-039500_X1011_601,2855.0,X11,404891.0,12:00:00,20160129,6650.13096774,9.0
0,CA_A6-Weekday-SDon-037500_MISC_433,2653.0,X11,404891.0,12:05:00,20160129,26482.2046875,5.0
1,CA_A6-Weekday-SDon-041000_X1011_309,2224.0,X11,404891.0,12:05:00,20160129,3358.41171875,17.0
2,MA_A6-Weekday-SDon-039500_X1011_601,2855.0,X11,404891.0,12:05:00,20160129,7949.1683871,5.0
0,MA_A6-Weekday-SDon-042500_X1011_602,2845.0,X11,404891.0,12:10:00,20160129,498.434713376,24.0
1,CA_A6-Weekday-SDon-037500_MISC_433,2653.0,X11,404891.0,12:10:00,20160129,28798.718125,4.0
2,CA_A6-Weekday-SDon-041000_X1011_309,2224.0,X11,404891.0,12:10:00,20160129,4450.29225806,15.0
3,MA_A6-Weekday-SDon-039500_X1011_601,2855.0,X11,404891.0,12:10:00,20160129,11338.5787097,5.0
0,MA_A6-Weekday-SDon-042500_X1011_602,2845.0,X11,404891.0,12:15:00,20160129,2286.36774194,20.0
1,CA_A6-Weekday-SDon-037500_MISC_433,2653.0,X11,404891.0,12:15:00,20160129,29851.0065625,1.0
2,CA_A6-Weekday-SDon-041000_X1011_309,2224.0,X11,404891.0,12:15:00,20160129,6198.16875,10.0
3,MA_A6-Weekday-SDon-039500_X1011_601,2855.0,X11,404891.0,12:15:00,20160129,12897.5,5.0
0,CA_A6-Weekday-SDon-043500_X1011_315,2670.0,X11,404891.0,12:20:00,20160129,1874.0725,21.0
1,MA_A6-Weekday-SDon-044500_X1011_603,2896.0,X11,404891.0,12:20:00,20160129,3.98,26.0
2,MA_A6-Weekday-SDon-042500_X1011_602,2845.0,X11,404891.0,12:20:00,20160129,3917.163125,17.0
3,CA_A6-Weekday-SDon-041000_X1011_309,2224.0,X11,404891.0,12:20:00,20160129,7604.04,8.0
4,MA_A6-Weekday-SDon-039500_X1011_601,2855.0,X11,404891.0,12:20:00,20160129,17169.6996774,5.0
0,CA_A6-Weekday-SDon-043500_X1011_315,2670.0,X11,404891.0,12:25:00,20160129,2947.1484375,19.0
1,MA_A6-Weekday-SDon-046500_X1242_602,2705.0,X11,404891.0,12:25:00,20160129,214.455298246,27.0
2,MA_A6-Weekday-SDon-044500_X1011_603,2896.0,X11,404891.0,12:25:00,20160129,0.770322580645,27.0
3,MA_A6-Weekday-SDon-042500_X1011_602,2845.0,X11,404891.0,12:25:00,20160129,5024.959375,13.0
4,CA_A6-Weekday-SDon-041000_X1011_309,2224.0,X11,404891.0,12:25:00,20160129,9108.67483871,5.0
5,MA_A6-Weekday-SDon-039500_X1011_601,2855.0,X11,404891.0,12:25:00,20160129,20651.685625,5.0
0,CA_A6-Weekday-SDon-043500_X1011_315,2670.0,X11,404891.0,12:30:00,20160129,3915.15948454,17.0
1,MA_A6-Weekday-SDon-046500_X1242_602,2705.0,X11,404891.0,12:30:00,20160129,0.0,27.0
2,MA_A6-Weekday-SDon-044500_X1011_603,2896.0,X11,404891.0,12:30:00,20160129,1105.85125,23.0
3,MA_A6-Weekday-SDon-042500_X1011_602,2845.0,X11,404891.0,12:30:00,20160129,6550.99904762,9.0
4,CA_A6-Weekday-SDon-041000_X1011_309,2224.0,X11,404891.0,12:30:00,20160129,11839.1006452,5.0
5,MA_A6-Weekday-SDon-039500_X1011_601,2855.0,X11,404891.0,12:30:00,20160129,25707.6563636,5.0
0,CA_A6-Weekday-SDon-037500_MISC_433,2653.0,X11,901108.0,12:00:00,20160129,22032.13125,0.0
1,CA_A6-Weekday-SDon-041000_X1011_309,2224.0,X11,901108.0,12:00:00,20160129,989.015714286,18.0
2,MA_A6-Weekday-SDon-039500_X1011_601,2855.0,X11,901108.0,12:00:00,20160129,6650.13096774,4.0
0,CA_A6-Weekday-SDon-037500_MISC_433,2653.0,X11,901108.0,12:05:00,20160129,26482.2046875,0.0
1,CA_A6-Weekday-SDon-041000_X1011_309,2224.0,X11,901108.0,12:05:00,20160129,3358.41171875,12.0
2,MA_A6-Weekday-SDon-039500_X1011_601,2855.0,X11,901108.0,12:05:00,20160129,7949.1683871,0.0
0,MA_A6-Weekday-SDon-042500_X1011_602,2845.0,X11,901108.0,12:10:00,20160129,498.434713376,19.0
1,CA_A6-Weekday-SDon-041000_X1011_309,2224.0,X11,901108.0,12:10:00,20160129,4450.29225806,10.0
2,MA_A6-Weekday-SDon-039500_X1011_601,2855.0,X11,901108.0,12:10:00,20160129,11338.5787097,0.0
0,MA_A6-Weekday-SDon-042500_X1011_602,2845.0,X11,901108.0,12:15:00,20160129,2286.36774194,15.0
1,CA_A6-Weekday-SDon-041000_X1011_309,2224.0,X11,901108.0,12:15:00,20160129,6198.16875,5.0
2,MA_A6-Weekday-SDon-039500_X1011_601,2855.0,X11,901108.0,12:15:00,20160129,12897.5,0.0
0,CA_A6-Weekday-SDon-043500_X1011_315,2670.0,X11,901108.0,12:20:00,20160129,1874.0725,16.0
1,MA_A6-Weekday-SDon-044500_X1011_603,2896.0,X11,901108.0,12:20:00,20160129,3.98,21.0
2,MA_A6-Weekday-SDon-042500_X1011_602,2845.0,X11,901108.0,12:20:00,20160129,3917.163125,12.0
3,CA_A6-Weekday-SDon-041000_X1011_309,2224.0,X11,901108.0,12:20:00,20160129,7604.04,3.0
4,MA_A6-Weekday-SDon-039500_X1011_601,2855.0,X11,901108.0,12:20:00,20160129,17169.6996774,0.0
0,CA_A6-Weekday-SDon-043500_X1011_315,2670.0,X11,901108.0,12:25:00,20160129,2947.1484375,14.0
1,MA_A6-Weekday-SDon-046500_X1242_602,2705.0,X11,901108.0,12:25:00,20160129,214.455298246,22.0
2,MA_A6-Weekday-SDon-044500_X1011_603,2896.0,X11,901108.0,12:25:00,20160129,0.770322580645,22.0
3,MA_A6-Weekday-SDon-042500_X1011_602,2845.0,X11,901108.0,12:25:00,20160129,5024.959375,8.0
4,CA_A6-Weekday-SDon-041000_X1011_309,2224.0,X11,901108.0,12:25:00,20160129,9108.67483871,0.0
5,MA_A6-Weekday-SDon-039500_X1011_601,2855.0,X11,901108.0,12:25:00,20160129,20651.685625,0.0
0,CA_A6-Weekday-SDon-043500_X1011_315,2670.0,X11,901108.0,12:30:00,20160129,3915.15948454,12.0
1,MA_A6-Weekday-SDon-046500_X1242_602,2705.0,X11,901108.0,12:30:00,20160129,0.0,22.0
2,MA_A6-Weekday-SDon-044500_X1011_603,2896.0,X11,901108.0,12:30:00,20160129,1105.85125,18.0
3,MA_A6-Weekday-SDon-042500_X1011_602,2845.0,X11,901108.0,12:30:00,20160129,6550.99904762,4.0
4,CA_A6-Weekday-SDon-041000_X1011_309,2224.0,X11,901108.0,12:30:00,20160129,11839.1006452,0.0
5,MA_A6-Weekday-SDon-039500_X1011_601,2855.0,X11,901108.0,12:30:00,20160129,25707.6563636,0.0
0,CA_A6-Weekday-SDon-041000_X1011_309,2224.0,X11,201950.0,12:00:00,20160129,989.015714286,8.0
0,CA_A6-Weekday-SDon-041000_X1011_309,2224.0,X11,201950.0,12:05:00,20160129,3358.41171875,2.0
0,MA_A6-Weekday-SDon-042500_X1011_602,2845.0,X11,201950.0,12:10:00,20160129,498.434713376,9.0
1,CA_A6-Weekday-SDon-041000_X1011_309,2224.0,X11,201950.0,12:10:00,20160129,4450.29225806,0.0
0,MA_A6-Weekday-SDon-042500_X1011_602,2845.0,X11,201950.0,12:15:00,20160129,2286.36774194,5.0
0,CA_A6-Weekday-SDon-043500_X1011_315,2670.0,X11,201950.0,12:20:00,20160129,1874.0725,6.0
1,MA_A6-Weekday-SDon-044500_X1011_603,2896.0,X11,201950.0,12:20:00,20160129,3.98,11.0
2,MA_A6-Weekday-SDon-042500_X1011_602,2845.0,X11,201950.0,12:20:00,20160129,3917.163125,2.0
0,CA_A6-Weekday-SDon-043500_X1011_315,2670.0,X11,201950.0,12:25:00,20160129,2947.1484375,4.0
1,MA_A6-Weekday-SDon-046500_X1242_602,2705.0,X11,201950.0,12:25:00,20160129,214.455298246,12.0
2,MA_A6-Weekday-SDon-044500_X1011_603,2896.0,X11,201950.0,12:25:00,20160129,0.770322580645,12.0
0,CA_A6-Weekday-SDon-043500_X1011_315,2670.0,X11,201950.0,12:30:00,20160129,3915.15948454,2.0
1,MA_A6-Weekday-SDon-046500_X1242_602,2705.0,X11,201950.0,12:30:00,20160129,0.0,12.0
2,MA_A6-Weekday-SDon-044500_X1011_603,2896.0,X11,201950.0,12:30:00,20160129,1105.85125,8.0
0,CA_A6-Weekday-SDon-041000_X14_308,2210.0,X14,203616.0,12:00:00,20160129,3028.38629032,5.0
0,CA_A6-Weekday-SDon-041000_X14_308,2210.0,X14,203616.0,12:05:00,20160129,4099.34984375,1.0
0,CA_A6-Weekday-SDon-042000_X14_309,2213.0,X14,203616.0,12:10:00,20160129,698.076969697,12.0
1,MA_A6-Weekday-SDon-043000_MISC_651,2815.0,X14,203616.0,12:10:00,20160129,40.47,14.0
0,CA_A6-Weekday-SDon-042000_X14_309,2213.0,X14,203616.0,12:15:00,20160129,2569.66064516,5.0
1,MA_A6-Weekday-SDon-043000_MISC_651,2815.0,X14,203616.0,12:15:00,20160129,1409.18064516,9.0
0,CA_A6-Weekday-SDon-042000_X14_309,2213.0,X14,203616.0,12:20:00,20160129,4374.991875,1.0
1,MA_A6-Weekday-SDon-043000_MISC_651,2815.0,X14,203616.0,12:20:00,20160129,2850.83,5.0
0,CA_A6-Weekday-SDon-044000_X14_310,2646.0,X14,203616.0,12:25:00,20160129,862.50375,11.0
1,MA_A6-Weekday-SDon-043000_MISC_651,2815.0,X14,203616.0,12:25:00,20160129,4271.77387097,1.0
0,CA_A6-Weekday-SDon-044000_X14_310,2646.0,X14,203616.0,12:30:00,20160129,2632.20336842,5.0
0,CA_A6-Weekday-SDon-041000_X14_308,2210.0,X14,805033.0,12:00:00,20160129,3028.38629032,20.0
1,CA_A6-Weekday-SDon-039000_X14_306,2665.0,X14,805033.0,12:00:00,20160129,8195.34,5.0
2,CA_A6-Weekday-SDon-040000_X14_307,2212.0,X14,805033.0,12:00:00,20160129,5717.46193548,12.0
0,CA_A6-Weekday-SDon-041000_X14_308,2210.0,X14,805033.0,12:05:00,20160129,4099.34984375,16.0
1,CA_A6-Weekday-SDon-039000_X14_306,2665.0,X14,805033.0,12:05:00,20160129,10022.0933333,2.0
2,CA_A6-Weekday-SDon-040000_X14_307,2212.0,X14,805033.0,12:05:00,20160129,7210.20951613,7.0
0,CA_A6-Weekday-SDon-041000_X14_308,2210.0,X14,805033.0,12:10:00,20160129,5160.5783871,13.0
1,CA_A6-Weekday-SDon-042000_X14_309,2213.0,X14,805033.0,12:10:00,20160129,698.076969697,27.0
2,MA_A6-Weekday-SDon-043000_MISC_651,2815.0,X14,805033.0,12:10:00,20160129,40.47,29.0
3,CA_A6-Weekday-SDon-040000_X14_307,2212.0,X14,805033.0,12:10:00,20160129,8301.10870968,4.0
0,CA_A6-Weekday-SDon-041000_X14_308,2210.0,X14,805033.0,12:15:00,20160129,6220.80612903,10.0
1,CA_A6-Weekday-SDon-042000_X14_309,2213.0,X14,805033.0,12:15:00,20160129,2569.66064516,20.0
2,MA_A6-Weekday-SDon-043000_MISC_651,2815.0,X14,805033.0,12:15:00,20160129,1409.18064516,24.0
3,CA_A6-Weekday-SDon-040000_X14_307,2212.0,X14,805033.0,12:15:00,20160129,9975.9221875,2.0
0,CA_A6-Weekday-SDon-041000_X14_308,2210.0,X14,805033.0,12:20:00,20160129,7222.22645161,7.0
1,CA_A6-Weekday-SDon-042000_X14_309,2213.0,X14,805033.0,12:20:00,20160129,4374.991875,16.0
2,MA_A6-Weekday-SDon-043000_MISC_651,2815.0,X14,805033.0,12:20:00,20160129,2850.83,20.0
0,CA_A6-Weekday-SDon-041000_X14_308,2210.0,X14,805033.0,12:25:00,20160129,8108.78677419,5.0
1,CA_A6-Weekday-SDon-042000_X14_309,2213.0,X14,805033.0,12:25:00,20160129,5858.49677419,12.0
2,CA_A6-Weekday-SDon-044000_X14_310,2646.0,X14,805033.0,12:25:00,20160129,862.50375,26.0
3,MA_A6-Weekday-SDon-043000_MISC_651,2815.0,X14,805033.0,12:25:00,20160129,4271.77387097,16.0
0,CA_A6-Weekday-SDon-041000_X14_308,2210.0,X14,805033.0,12:30:00,20160129,9244.44,4.0
1,CA_A6-Weekday-SDon-042000_X14_309,2213.0,X14,805033.0,12:30:00,20160129,6630.84691489,9.0
2,CA_A6-Weekday-SDon-044000_X14_310,2646.0,X14,805033.0,12:30:00,20160129,2632.20336842,20.0
3,MA_A6-Weekday-SDon-043000_MISC_651,2815.0,X14,805033.0,12:30:00,20160129,5650.66079365,12.0
0,CA_A6-Weekday-SDon-041000_X14_308,2210.0,X14,805039.0,12:00:00,20160129,3028.38629032,25.0
1,CA_A6-Weekday-SDon-039000_X14_306,2665.0,X14,805039.0,12:00:00,20160129,8195.34,10.0
2,CA_A6-Weekday-SDon-040000_X14_307,2212.0,X14,805039.0,12:00:00,20160129,5717.46193548,17.0
0,CA_A6-Weekday-SDon-041000_X14_308,2210.0,X14,805039.0,12:05:00,20160129,4099.34984375,21.0
1,CA_A6-Weekday-SDon-039000_X14_306,2665.0,X14,805039.0,12:05:00,20160129,10022.0933333,7.0
2,CA_A6-Weekday-SDon-040000_X14_307,2212.0,X14,805039.0,12:05:00,20160129,7210.20951613,12.0
0,CA_A6-Weekday-SDon-041000_X14_308,2210.0,X14,805039.0,12:10:00,20160129,5160.5783871,18.0
1,CA_A6-Weekday-SDon-042000_X14_309,2213.0,X14,805039.0,12:10:00,20160129,698.076969697,32.0
2,MA_A6-Weekday-SDon-043000_MISC_651,2815.0,X14,805039.0,12:10:00,20160129,40.47,34.0
3,CA_A6-Weekday-SDon-040000_X14_307,2212.0,X14,805039.0,12:10:00,20160129,8301.10870968,9.0
0,CA_A6-Weekday-SDon-041000_X14_308,2210.0,X14,805039.0,12:15:00,20160129,6220.80612903,15.0
1,CA_A6-Weekday-SDon-042000_X14_309,2213.0,X14,805039.0,12:15:00,20160129,2569.66064516,25.0
2,MA_A6-Weekday-SDon-043000_MISC_651,2815.0,X14,805039.0,12:15:00,20160129,1409.18064516,29.0
3,CA_A6-Weekday-SDon-040000_X14_307,2212.0,X14,805039.0,12:15:00,20160129,9975.9221875,7.0
0,CA_A6-Weekday-SDon-041000_X14_308,2210.0,X14,805039.0,12:20:00,20160129,7222.22645161,12.0
1,CA_A6-Weekday-SDon-042000_X14_309,2213.0,X14,805039.0,12:20:00,20160129,4374.991875,21.0
2,MA_A6-Weekday-SDon-043000_MISC_651,2815.0,X14,805039.0,12:20:00,20160129,2850.83,25.0
0,CA_A6-Weekday-SDon-041000_X14_308,2210.0,X14,805039.0,12:25:00,20160129,8108.78677419,10.0
1,CA_A6-Weekday-SDon-042000_X14_309,2213.0,X14,805039.0,12:25:00,20160129,5858.49677419,17.0
2,CA_A6-Weekday-SDon-044000_X14_310,2646.0,X14,805039.0,12:25:00,20160129,862.50375,31.0
3,MA_A6-Weekday-SDon-043000_MISC_651,2815.0,X14,805039.0,12:25:00,20160129,4271.77387097,21.0
0,CA_A6-Weekday-SDon-041000_X14_308,2210.0,X14,805039.0,12:30:00,20160129,9244.44,9.0
1,CA_A6-Weekday-SDon-042000_X14_309,2213.0,X14,805039.0,12:30:00,20160129,6630.84691489,14.0
2,CA_A6-Weekday-SDon-044000_X14_310,2646.0,X14,805039.0,12:30:00,20160129,2632.20336842,25.0
3,MA_A6-Weekday-SDon-043000_MISC_651,2815.0,X14,805039.0,12:30:00,20160129,5650.66079365,17.0
0,CA_A6-Weekday-SDon-041000_X14_308,2210.0,X14,201495.0,12:00:00,20160129,3028.38629032,0.0
0,CA_A6-Weekday-SDon-042000_X14_309,2213.0,X14,201495.0,12:10:00,20160129,698.076969697,7.0
1,MA_A6-Weekday-SDon-043000_MISC_651,2815.0,X14,201495.0,12:10:00,20160129,40.47,9.0
0,CA_A6-Weekday-SDon-042000_X14_309,2213.0,X14,201495.0,12:15:00,20160129,2569.66064516,0.0
1,MA_A6-Weekday-SDon-043000_MISC_651,2815.0,X14,201495.0,12:15:00,20160129,1409.18064516,4.0
0,MA_A6-Weekday-SDon-043000_MISC_651,2815.0,X14,201495.0,12:20:00,20160129,2850.83,0.0
0,CA_A6-Weekday-SDon-044000_X14_310,2646.0,X14,201495.0,12:25:00,20160129,862.50375,6.0
0,CA_A6-Weekday-SDon-044000_X14_310,2646.0,X14,201495.0,12:30:00,20160129,2632.20336842,0.0
