,stop_id,route_id,shape_id,direction_id,dist_along_route
1962,200450,X17A,X17A0026,0,28491.55
1963,200452,X17A,X17A0026,0,29145.33
1964,203817,X17A,X17A0026,0,29385.33
1965,203818,X17A,X17A0026,0,29666.09
1966,202991,X17A,X17A0026,0,29935.33
1967,203478,X17A,X17A0026,0,30330.53
1968,202849,X17A,X17A0026,0,30632.12
1969,202850,X17A,X17A0026,0,30970.66
1970,203078,X17A,X17A0026,0,31967.83
1971,200459,X17A,X17A0026,0,32628.49
1972,905046,X17A,X17A0026,0,33824.52
1973,805019,X17A,X17A0026,0,34776.23
1974,905185,X17A,X17A0026,0,35116.38
1975,905186,X17A,X17A0026,0,35406.62
1976,905187,X17A,X17A0026,0,35714.8
1977,405013,X17J,X17J0047,0,0.21
1978,403617,X17J,X17J0047,0,175.9
1979,402226,X17J,X17J0047,0,339.72
1980,402227,X17J,X17J0047,0,492.43
1981,404215,X17J,X17J0047,0,883.91
1982,404204,X17J,X17J0047,0,1508.01
1983,403257,X17J,X17J0047,0,1835.52
1984,403830,X17J,X17J0047,0,2136.64
1985,403259,X17J,X17J0047,0,2437.67
1986,401851,X17J,X17J0047,0,2731.74
1987,905063,X17J,X17J0047,0,32343.14
1988,203927,X17J,X17J0047,0,37657.09
1989,805155,X17J,X17J0047,0,38014.66
1990,200442,X17J,X17J0047,0,38232.69
1991,200443,X17J,X17J0047,0,38574.54
1992,200444,X17J,X17J0047,0,38963.53
1993,200446,X17J,X17J0047,0,39297.5
1994,200447,X17J,X17J0047,0,39605.98
1995,200930,X17J,X17J0047,0,40097.38
1996,200450,X17J,X17J0047,0,40303.97
1997,200452,X17J,X17J0047,0,40957.74
1998,203817,X17J,X17J0047,0,41197.75
1999,203818,X17J,X17J0047,0,41478.5
2000,202991,X17J,X17J0047,0,41747.75
2001,203478,X17J,X17J0047,0,42142.95
2002,202849,X17J,X17J0047,0,42444.54
2003,202850,X17J,X17J0047,0,42783.07
2004,203078,X17J,X17J0047,0,43780.25
2005,200459,X17J,X17J0047,0,44440.91
2006,905046,X17J,X17J0047,0,45636.93
2007,202235,X17J,X17J0047,0,46500.34
2008,202236,X17J,X17J0047,0,46842.15
2009,203649,X17J,X17J0047,0,47326.1
2010,202237,X17J,X17J0047,0,47860.72
2011,202292,X17J,X17J0047,0,48569.41
2012,202293,X17J,X17J0047,0,48698.07
2013,202294,X17J,X17J0047,0,48960.05
2014,202295,X17J,X17J0047,0,49077.34
2015,202914,X17J,X17J0047,0,49521.93
2016,203805,X17J,X17J0047,0,49909.81
2017,203813,X17J,X17J0047,0,50148.33
2018,203721,X17J,X17J0047,0,50458.69
2019,203820,X17J,X17J0047,0,50695.68
2020,203822,X17J,X17J0047,0,51165.64
2021,203821,X17J,X17J0047,0,51498.84
2022,203832,X17J,X17J0047,0,51946.82
2023,203804,X17J,X17J0047,0,52113.86
2024,203823,X17J,X17J0047,0,52245.74
2025,203824,X17J,X17J0047,0,52550.79
2026,203825,X17J,X17J0047,0,52794.89
2027,203002,X17J,X17J0047,0,53074.54
2028,202910,X17J,X17J0048,0,0.09
2029,203579,X17J,X17J0048,0,158.48
2030,203580,X17J,X17J0048,0,413.76
2031,203581,X17J,X17J0048,0,778.96
2032,203582,X17J,X17J0048,0,1052.86
2033,203871,X17J,X17J0048,0,1127.23
2034,203583,X17J,X17J0048,0,1885.59
2035,203666,X17J,X17J0048,0,2179.06
2036,203811,X17J,X17J0048,0,2567.8
2037,203585,X17J,X17J0048,0,2882.41
2038,203883,X17J,X17J0048,0,3295.07
2039,203586,X17J,X17J0048,0,3534.31
2040,202887,X17J,X17J0048,0,3924.17
2041,202886,X17J,X17J0048,0,4277.3
2042,202885,X17J,X17J0048,0,4436.9
2043,202884,X17J,X17J0048,0,4692.87
2044,202091,X17J,X17J0048,0,4898.05
2045,203080,X17J,X17J0048,0,5504.84
2046,202861,X17J,X17J0048,0,6038.39
2047,202094,X17J,X17J0048,0,6497.48
2048,202095,X17J,X17J0048,0,6919.21
2049,203903,X17J,X17J0048,0,7610.32
2050,203685,X17J,X17J0048,0,8888.09
2051,202845,X17J,X17J0048,0,9480.02
2052,202842,X17J,X17J0048,0,10519.52
2053,202841,X17J,X17J0048,0,10911.19
2054,202840,X17J,X17J0048,0,11266.3
2055,202990,X17J,X17J0048,0,11570.31
2056,203594,X17J,X17J0048,0,11700.34
2057,200393,X17J,X17J0048,0,12389.11
2058,200394,X17J,X17J0048,0,12661.88
2059,200395,X17J,X17J0048,0,13017.78
2060,203110,X17J,X17J0048,0,13246.82
2061,202681,X17J,X17J0048,0,13741.21
2062,200399,X17J,X17J0048,0,14026.55
2063,200400,X17J,X17J0048,0,14366.42
2064,200401,X17J,X17J0048,0,14721.01
2065,203772,X17J,X17J0048,0,15001.25
2066,203652,X17J,X17J0048,0,15288.14
2067,203567,X17J,X17J0048,0,15520.88
2068,203568,X17J,X17J0048,0,15831.39
2069,203928,X17J,X17J0048,0,16658.31
2070,905088,X17J,X17J0048,0,50278.66
2071,404173,X17J,X17J0048,0,50654.89
2072,404820,X17J,X17J0048,0,50901.75
2073,401821,X17J,X17J0048,0,51239.7
2074,401822,X17J,X17J0048,0,51570.2
2075,400354,X17J,X17J0048,0,51759.6
2076,403458,X17J,X17J0048,0,52229.08
2077,400020,X17J,X17J0048,0,52797.81
2078,404300,X17J,X17J0048,0,53320.98
2079,403620,X17J,X17J0048,0,53573.32
2080,904045,X17J,X17J0048,0,54052.97
2081,203903,X17J,X17J0049,0,16.36
2082,203685,X17J,X17J0049,0,1294.13
2083,202845,X17J,X17J0049,0,1886.06
2084,202842,X17J,X17J0049,0,2925.56
2085,202841,X17J,X17J0049,0,3317.22
2086,202840,X17J,X17J0049,0,3672.34
2087,202990,X17J,X17J0049,0,3976.35
2088,203594,X17J,X17J0049,0,4106.38
2089,200393,X17J,X17J0049,0,4795.15
2090,200394,X17J,X17J0049,0,5067.92
2091,200395,X17J,X17J0049,0,5423.82
2092,203110,X17J,X17J0049,0,5652.86
2093,202681,X17J,X17J0049,0,6147.25
2094,200399,X17J,X17J0049,0,6432.59
2095,200400,X17J,X17J0049,0,6772.46
2096,200401,X17J,X17J0049,0,7127.05
2097,203772,X17J,X17J0049,0,7407.29
2098,203652,X17J,X17J0049,0,7694.18
2099,203567,X17J,X17J0049,0,7926.92
2100,203568,X17J,X17J0049,0,8237.43
2101,203928,X17J,X17J0049,0,9064.35
2102,905088,X17J,X17J0049,0,42684.7
2103,404173,X17J,X17J0049,0,43060.93
2104,404820,X17J,X17J0049,0,43307.79
2105,401821,X17J,X17J0049,0,43645.74
2106,401822,X17J,X17J0049,0,43976.24
2107,400354,X17J,X17J0049,0,44165.64
2108,403458,X17J,X17J0049,0,44635.11
2109,400020,X17J,X17J0049,0,45203.85
2110,404300,X17J,X17J0049,0,45727.01
2111,403620,X17J,X17J0049,0,45979.36
2112,904045,X17J,X17J0049,0,46459.01
2113,202910,X19,X190073,0,0.09
2114,203579,X19,X190073,0,158.48
2115,203580,X19,X190073,0,413.76
2116,203581,X19,X190073,0,778.96
2117,203582,X19,X190073,0,1052.86
2118,203871,X19,X190073,0,1127.23
2119,203583,X19,X190073,0,1885.59
2120,203666,X19,X190073,0,2179.06
2121,203811,X19,X190073,0,2567.8
2122,203585,X19,X190073,0,2882.41
2123,203812,X19,X190073,0,3213.01
2124,203586,X19,X190073,0,3534.31
2125,202887,X19,X190073,0,3924.17
2126,202886,X19,X190073,0,4277.3
2127,202885,X19,X190073,0,4436.9
2128,202884,X19,X190073,0,4692.87
2129,202239,X19,X190073,0,4901.57
2130,202240,X19,X190073,0,5126.71
2131,203591,X19,X190073,0,5471.87
2132,203592,X19,X190073,0,5674.36
2133,250058,X19,X190073,0,9853.36
2134,805162,X19,X190073,0,13641.88
2135,905153,X19,X190073,0,16866.94
2136,805033,X19,X190073,0,26573.1
2137,805035,X19,X190073,0,28466.05
2138,901114,X19,X190073,0,29678.3
2139,805034,X19,X190073,0,30036.52
2140,805037,X19,X190073,0,30423.23
2141,805039,X19,X190073,0,33645.01
2142,805038,X19,X190073,0,35695.15
2143,901171,X19,X190073,0,37070.59
2144,404887,X19,X190073,0,39515.75
2145,400070,X19,X190073,0,39905.9
2146,404889,X19,X190073,0,40224.83
2147,404890,X19,X190073,0,40585.34
2148,404891,X19,X190073,0,40796.14
2149,404892,X19,X190073,0,41001.36
2150,404242,X19,X190073,0,41072.66
2151,404199,X19,X190074,0,0.31
2152,400163,X19,X190074,0,95.08
2153,400165,X19,X190074,0,228.24
2154,404201,X19,X190074,0,556.99
2155,404240,X19,X190074,0,864.35
2156,404202,X19,X190074,0,1227.67
2157,404960,X19,X190074,0,1705.79
2158,901177,X19,X190074,0,6272.14
2159,901169,X19,X190074,0,7891.16
2160,805036,X19,X190074,0,11016.94
2161,901116,X19,X190074,0,11538.26
2162,805032,X19,X190074,0,12512.46
2163,805031,X19,X190074,0,14422.96
2164,805159,X19,X190074,0,22926.88
2165,805161,X19,X190074,0,27245.57
2166,250059,X19,X190074,0,31444.71
2167,203827,X19,X190074,0,35629.59
2168,202289,X19,X190074,0,35986.43
2169,202090,X19,X190074,0,36446.94
2170,202292,X19,X190074,0,36702.75
2171,202293,X19,X190074,0,36831.41
2172,202294,X19,X190074,0,37093.39
2173,202295,X19,X190074,0,37210.69
2174,202914,X19,X190074,0,37655.27
2175,203805,X19,X190074,0,38043.15
2176,203813,X19,X190074,0,38281.68
2177,203721,X19,X190074,0,38592.04
2178,203820,X19,X190074,0,38829.02
2179,203822,X19,X190074,0,39298.98
2180,203821,X19,X190074,0,39632.18
2181,203832,X19,X190074,0,40080.16
2182,203804,X19,X190074,0,40247.2
2183,203823,X19,X190074,0,40379.08
2184,203824,X19,X190074,0,40684.13
2185,203825,X19,X190074,0,40928.23
2186,203002,X19,X190074,0,41207.88
2187,202501,X2,X20105,0,0.15
2188,202503,X2,X20105,0,305.98
2189,250054,X2,X20105,0,941.19
2190,201020,X2,X20105,0,1154.22
2191,201022,X2,X20105,0,1745.37
2192,201026,X2,X20105,0,2278.68
2193,201630,X2,X20105,0,2566.46
2194,201028,X2,X20105,0,2759.8
2195,201031,X2,X20105,0,3245.13
2196,201032,X2,X20105,0,3538.0
2197,201033,X2,X20105,0,3656.85
2198,201034,X2,X20105,0,3863.63
2199,201036,X2,X20105,0,4190.28
2200,201038,X2,X20105,0,4591.65
2201,203700,X2,X20105,0,5229.9
2202,203701,X2,X20105,0,5744.65
2203,203341,X2,X20105,0,6000.0
2204,203342,X2,X20105,0,6263.41
2205,201052,X2,X20105,0,6775.79
2206,203798,X2,X20105,0,7026.97
2207,203344,X2,X20105,0,7488.9
2208,901108,X2,X20105,0,14021.3
2209,901112,X2,X20105,0,23749.88
2210,901111,X2,X20105,0,25941.85
2211,402143,X2,X20105,0,30706.22
2212,402145,X2,X20105,0,31149.07
2213,404943,X2,X20105,0,31490.23
2214,905067,X2,X20105,0,31617.38
2215,400186,X2,X20105,0,31950.71
2216,400354,X2,X20105,0,32544.05
2217,450040,X2,X20105,0,33062.66
2218,400359,X2,X20105,0,33583.41
2219,400022,X2,X20105,0,33977.15
2220,400023,X2,X20105,0,34217.6
2221,402214,X2,X20105,0,34664.27
2222,402215,X2,X20105,0,34850.55
2223,405013,X22,X220174,0,0.21
2224,402839,X22,X220174,0,503.07
2225,404175,X22,X220174,0,1006.18
2226,403804,X22,X220174,0,1474.07
2227,403257,X22,X220174,0,1836.17
2228,403830,X22,X220174,0,2137.29
2229,403259,X22,X220174,0,2438.32
2230,401851,X22,X220174,0,2732.39
2231,905063,X22,X220174,0,32343.79
2232,250059,X22,X220174,0,40036.11
2233,202242,X22,X220174,0,44301.58
2234,203569,X22,X220174,0,44970.21
2235,203517,X22,X220174,0,45402.48
2236,805029,X22,X220174,0,45939.75
2237,203665,X22,X220174,0,46493.07
2238,203521,X22,X220174,0,46710.3
2239,203522,X22,X220174,0,47122.61
2240,250036,X22,X220174,0,47748.98
2241,203882,X22,X220174,0,48436.26
2242,203849,X22,X220174,0,48730.31
2243,250037,X22,X220174,0,49624.7
2244,250041,X22,X220174,0,50796.4
2245,250042,X22,X220174,0,51171.63
2246,250043,X22,X220174,0,51978.29
2247,250044,X22,X220174,0,52304.24
2248,250045,X22,X220174,0,52709.5
2249,250046,X22,X220174,0,53096.69
2250,203833,X22,X220174,0,53676.17
2251,203880,X22,X220174,0,53926.74
2252,200968,X22,X220174,0,54371.33
2253,200969,X22,X220174,0,54530.02
2254,200970,X22,X220174,0,54832.96
2255,200972,X22,X220174,0,55285.85
2256,203834,X22,X220174,0,55615.04
2257,405013,X22A,X22A0025,0,0.21
2258,402839,X22A,X22A0025,0,503.07
2259,404175,X22A,X22A0025,0,1006.18
2260,403804,X22A,X22A0025,0,1474.07
2261,403257,X22A,X22A0025,0,1836.17
2262,403830,X22A,X22A0025,0,2137.29
2263,403259,X22A,X22A0025,0,2438.32
2264,401851,X22A,X22A0025,0,2732.39
2265,905063,X22A,X22A0025,0,32343.79
2266,250059,X22A,X22A0025,0,40036.11
2267,202242,X22A,X22A0025,0,44301.58
2268,805151,X22A,X22A0025,0,49161.69
2269,805152,X22A,X22A0025,0,50647.72
2270,250037,X22A,X22A0025,0,51961.58
2271,250041,X22A,X22A0025,0,53133.29
2272,250042,X22A,X22A0025,0,53508.52
2273,250043,X22A,X22A0025,0,54315.18
2274,250044,X22A,X22A0025,0,54641.13
2275,250045,X22A,X22A0025,0,55046.39
2276,250046,X22A,X22A0025,0,55433.58
2277,203833,X22A,X22A0025,0,56013.06
2278,203880,X22A,X22A0025,0,56263.63
2279,200968,X22A,X22A0025,0,56708.22
2280,200969,X22A,X22A0025,0,56866.91
2281,200970,X22A,X22A0025,0,57169.85
2282,200972,X22A,X22A0025,0,57622.74
2283,203834,X22A,X22A0025,0,57951.93
2284,202501,X3,X30103,0,0.15
2285,202503,X3,X30103,0,305.98
2286,250054,X3,X30103,0,941.19
2287,201020,X3,X30103,0,1154.22
2288,805168,X3,X30103,0,1656.56
2289,201026,X3,X30103,0,2278.68
2290,201630,X3,X30103,0,2566.46
2291,201028,X3,X30103,0,2759.8
2292,201031,X3,X30103,0,3245.13
2293,201032,X3,X30103,0,3538.0
2294,201033,X3,X30103,0,3656.85
2295,201034,X3,X30103,0,3863.63
2296,201036,X3,X30103,0,4190.28
2297,201038,X3,X30103,0,4591.65
2298,203700,X3,X30103,0,5229.9
2299,203701,X3,X30103,0,5744.65
2300,203341,X3,X30103,0,6000.0
2301,203342,X3,X30103,0,6263.41
2302,201052,X3,X30103,0,6775.79
2303,203798,X3,X30103,0,7026.97
2304,203344,X3,X30103,0,7488.9
2305,805033,X3,X30103,0,10916.55
2306,805035,X3,X30103,0,12809.51
2307,901114,X3,X30103,0,14021.75
2308,805034,X3,X30103,0,14379.97
2309,805037,X3,X30103,0,14766.68
2310,805039,X3,X30103,0,17988.47
2311,805038,X3,X30103,0,20038.61
2312,901171,X3,X30103,0,21414.04
2313,404887,X3,X30103,0,23859.21
2314,400070,X3,X30103,0,24249.36
2315,404226,X3,X30103,0,24524.0
2316,450402,X3,X30103,0,24710.8
2317,404890,X3,X30103,0,24928.79
2318,404966,X3,X30103,0,25714.06
2319,905043,X30,X300090,0,0.21
2320,403992,X30,X300090,0,213.62
2321,403984,X30,X300090,0,482.31
2322,403562,X30,X300090,0,734.92
2323,403736,X30,X300090,0,967.07
2324,403621,X30,X300090,0,1312.43
2325,404215,X30,X300090,0,1858.35
2326,450126,X30,X300090,0,2527.38
2327,403257,X30,X300090,0,2809.96
2328,403830,X30,X300090,0,3111.08
2329,403259,X30,X300090,0,3412.11
2330,401851,X30,X300090,0,3706.18
2331,805116,X30,X300090,0,4475.1
2332,805115,X30,X300090,0,35154.47
2333,805114,X30,X300090,0,36793.41
2334,203677,X30,X300090,0,37036.15
2335,905044,X30,X300090,0,38018.63
2336,201485,X30,X300090,0,38429.3
2337,203537,X30,X300090,0,38769.5
2338,200407,X30,X300090,0,39485.31
2339,203809,X30,X300090,0,39945.85
2340,201492,X30,X300090,0,40081.53
2341,201495,X30,X300090,0,40655.98
2342,201497,X30,X300090,0,41050.22
2343,201498,X30,X300090,0,41266.68
2344,201499,X30,X300090,0,41530.54
2345,201501,X30,X300090,0,41878.77
2346,201503,X30,X300090,0,42331.4
2347,203753,X30,X300090,0,43129.48
2348,201509,X30,X300090,0,43725.08
2349,201511,X30,X300090,0,44126.12
2350,201513,X30,X300090,0,44665.34
2351,200574,X30,X300090,0,45222.4
2352,200575,X30,X300090,0,45555.39
2353,805030,X30,X300090,0,46022.28
2354,200579,X30,X300090,0,46480.35
2355,200713,X30,X300090,0,46721.88
2356,203903,X31,X310118,0,16.36
2357,203685,X31,X310118,0,1294.13
2358,202845,X31,X310118,0,1886.06
2359,202842,X31,X310118,0,2925.56
2360,202841,X31,X310118,0,3317.22
2361,202840,X31,X310118,0,3672.34
2362,202990,X31,X310118,0,3976.35
2363,203133,X31,X310118,0,4387.36
2364,203557,X31,X310118,0,4627.1
2365,203359,X31,X310118,0,5079.93
2366,202699,X31,X310118,0,5488.89
2367,202700,X31,X310118,0,5646.98
2368,202937,X31,X310118,0,6278.67
2369,202703,X31,X310118,0,7250.5
2370,202705,X31,X310118,0,7779.26
2371,202707,X31,X310118,0,8216.5
2372,201476,X31,X310118,0,8741.55
2373,203611,X31,X310118,0,9201.91
2374,805033,X31,X310118,0,18154.32
2375,805035,X31,X310118,0,20047.28
2376,901114,X31,X310118,0,21259.52
2377,805034,X31,X310118,0,21617.74
2378,805037,X31,X310118,0,22004.45
2379,805039,X31,X310118,0,25226.24
2380,805038,X31,X310118,0,27276.38
2381,901171,X31,X310118,0,28651.81
2382,905088,X31,X310118,0,36261.22
2383,401819,X31,X310118,0,36675.59
2384,404280,X31,X310118,0,36946.98
2385,401821,X31,X310118,0,37222.26
2386,401822,X31,X310118,0,37552.76
2387,400354,X31,X310118,0,37742.16
2388,403458,X31,X310118,0,38211.63
2389,400359,X31,X310118,0,38781.53
2390,400022,X31,X310118,0,39175.26
2391,403620,X31,X310118,0,39555.87
2392,402212,X31,X310118,0,39713.13
2393,402215,X31,X310118,0,40048.67
2394,903013,X4,X40135,0,3.06
2395,404201,X4,X40135,0,1223.01
2396,903118,X4,X40135,0,1461.67
2397,404932,X4,X40135,0,1576.69
2398,404189,X4,X40135,0,1908.86
2399,404190,X4,X40135,0,2158.49
2400,905148,X4,X40135,0,2641.74
2401,901116,X4,X40135,0,12156.4
2402,805113,X4,X40135,0,18349.64
2403,905051,X4,X40135,0,19049.73
2404,200171,X4,X40135,0,19471.54
2405,203226,X4,X40135,0,20232.38
2406,200219,X4,X40135,0,21210.11
2407,200223,X4,X40135,0,21721.92
2408,200225,X4,X40135,0,22119.02
2409,203634,X4,X40135,0,22523.45
2410,203426,X4,X40135,0,23238.49
2411,200233,X4,X40135,0,23581.95
2412,200234,X4,X40135,0,23903.26
2413,201117,X4,X40135,0,24709.53
2414,201126,X4,X40135,0,26468.72
2415,201128,X4,X40135,0,26969.07
2416,201130,X4,X40135,0,27494.87
2417,201132,X4,X40135,0,27836.44
2418,201133,X4,X40135,0,28461.61
2419,201136,X4,X40135,0,28945.08
2420,201137,X4,X40135,0,29210.91
2421,201139,X4,X40135,0,29587.79
2422,201141,X4,X40135,0,30022.34
2423,200367,X4,X40135,0,30363.53
2424,200368,X4,X40135,0,30653.79
2425,202665,X4,X40135,0,30982.33
2426,200371,X4,X40135,0,31163.4
2427,200375,X4,X40135,0,32251.73
2428,200377,X4,X40135,0,32578.39
2429,200380,X4,X40135,0,33218.16
2430,200381,X4,X40135,0,33372.76
2431,200382,X4,X40135,0,33589.4
2432,200384,X4,X40135,0,34097.91
2433,905046,X4,X40135,0,34677.47
2434,202097,X5,X50190,0,0.13
2435,200462,X5,X50190,0,551.51
2436,203075,X5,X50190,0,1072.62
2437,200466,X5,X50190,0,1277.78
2438,200467,X5,X50190,0,1433.58
2439,200470,X5,X50190,0,2005.21
2440,200472,X5,X50190,0,2404.75
2441,200474,X5,X50190,0,2838.05
2442,200476,X5,X50190,0,3292.47
2443,200479,X5,X50190,0,3674.77
2444,203399,X5,X50190,0,3967.21
2445,203361,X5,X50190,0,4280.78
2446,201003,X5,X50190,0,4639.29
2447,201005,X5,X50190,0,5071.24
2448,201007,X5,X50190,0,5460.82
2449,201008,X5,X50190,0,5726.36
2450,201011,X5,X50190,0,6343.81
2451,201012,X5,X50190,0,6838.3
2452,201014,X5,X50190,0,7168.99
2453,201016,X5,X50190,0,7698.35
2454,250054,X5,X50190,0,8347.27
2455,201630,X5,X50190,0,9972.54
2456,200097,X5,X50190,0,10792.81
2457,200099,X5,X50190,0,11037.65
2458,201680,X5,X50190,0,11406.26
2459,200102,X5,X50190,0,11755.62
2460,200104,X5,X50190,0,12161.98
2461,203236,X5,X50190,0,12871.29
2462,203104,X5,X50190,0,13385.01
2463,200115,X5,X50190,0,14424.86
2464,200165,X5,X50190,0,15048.05
2465,200132,X5,X50190,0,15579.82
2466,805033,X5,X50190,0,18927.49
2467,805035,X5,X50190,0,20820.45
2468,901114,X5,X50190,0,22032.69
2469,805034,X5,X50190,0,22390.91
2470,805037,X5,X50190,0,22777.63
2471,805039,X5,X50190,0,25999.41
2472,805038,X5,X50190,0,28049.55
2473,901171,X5,X50190,0,29424.98
2474,901112,X5,X50190,0,31761.11
2475,901111,X5,X50190,0,33953.07
2476,402143,X5,X50190,0,38717.45
2477,402145,X5,X50190,0,39160.3
2478,905068,X5,X50190,0,39648.78
2479,400186,X5,X50190,0,39961.94
2480,400354,X5,X50190,0,40555.27
2481,450040,X5,X50190,0,41073.89
2482,400359,X5,X50190,0,41594.64
2483,400022,X5,X50190,0,41988.37
2484,400023,X5,X50190,0,42228.83
2485,402214,X5,X50190,0,42675.5
2486,402215,X5,X50190,0,42861.78
2487,202097,X7,X70127,0,0.13
2488,203093,X7,X70127,0,462.84
2489,203872,X7,X70127,0,948.12
2490,203600,X7,X70127,0,1354.55
2491,203601,X7,X70127,0,1770.56
2492,200358,X7,X70127,0,2064.51
2493,203602,X7,X70127,0,2538.19
2494,200361,X7,X70127,0,2943.37
2495,200363,X7,X70127,0,3549.71
2496,201003,X7,X70127,0,3952.09
2497,201005,X7,X70127,0,4384.04
2498,201007,X7,X70127,0,4773.62
2499,201008,X7,X70127,0,5039.16
2500,201011,X7,X70127,0,5656.61
2501,201012,X7,X70127,0,6151.1
2502,201014,X7,X70127,0,6481.79
2503,201016,X7,X70127,0,7011.15
2504,250054,X7,X70127,0,7660.07
2505,201630,X7,X70127,0,9285.34
2506,200097,X7,X70127,0,10105.6
2507,200099,X7,X70127,0,10350.45
2508,201680,X7,X70127,0,10719.05
2509,200102,X7,X70127,0,11068.42
2510,200104,X7,X70127,0,11474.78
2511,203104,X7,X70127,0,12697.81
2512,200115,X7,X70127,0,13737.66
2513,200165,X7,X70127,0,14360.85
2514,200132,X7,X70127,0,14892.62
2515,901114,X7,X70127,0,21344.72
2516,405017,X7,X70127,0,34477.58
2517,405031,X7,X70127,0,34954.88
2518,905090,X7,X70127,0,36370.64
2519,400929,X7,X70127,0,39144.17
2520,400732,X7,X70127,0,39594.41
2521,400933,X7,X70127,0,40021.2
2522,903037,X7,X70127,0,40579.72
2523,403132,X7,X70127,0,41275.24
2524,403133,X7,X70127,0,41434.71
2525,903036,X7,X70127,0,42078.8
2526,404923,X7,X70142,0,0.05
2527,404050,X7,X70142,0,391.13
2528,405177,X7,X70142,0,670.98
2529,404873,X7,X70142,0,1663.61
2530,404228,X7,X70142,0,2229.79
2531,400323,X7,X70142,0,2620.05
2532,405042,X7,X70142,0,3243.77
2533,402130,X7,X70142,0,3670.36
2534,400145,X7,X70142,0,4014.95
2535,404197,X7,X70142,0,4625.65
2536,400153,X7,X70142,0,5271.17
2537,404931,X7,X70142,0,5806.28
2538,404294,X7,X70142,0,6959.42
2539,405305,X7,X70142,0,8066.44
2540,905149,X7,X70142,0,8786.95
2541,903013,X7,X70142,0,9071.14
2542,901109,X7,X70142,0,19201.77
2543,805113,X7,X70142,0,25598.71
2544,905051,X7,X70142,0,26298.8
2545,200171,X7,X70142,0,26720.61
2546,203226,X7,X70142,0,27481.45
2547,200219,X7,X70142,0,28459.18
2548,200223,X7,X70142,0,28970.99
2549,200225,X7,X70142,0,29368.09
2550,203634,X7,X70142,0,29772.52
2551,200233,X7,X70142,0,30831.02
2552,200234,X7,X70142,0,31152.34
2553,201117,X7,X70142,0,31958.6
2554,201126,X7,X70142,0,33717.79
2555,201128,X7,X70142,0,34218.14
2556,201130,X7,X70142,0,34743.94
2557,805021,X7,X70142,0,35004.81
2558,201133,X7,X70142,0,35710.68
2559,201136,X7,X70142,0,36194.15
2560,201137,X7,X70142,0,36459.98
2561,201139,X7,X70142,0,36836.86
2562,200484,X7,X70142,0,37259.8
2563,200486,X7,X70142,0,37605.86
2564,200488,X7,X70142,0,38176.46
2565,200490,X7,X70142,0,38616.91
2566,200492,X7,X70142,0,39040.04
2567,203838,X7,X70142,0,39190.94
2568,203875,X7,X70142,0,39421.6
2569,203873,X7,X70142,0,39794.71
2570,203874,X7,X70142,0,40191.46
2571,202232,X7,X70142,0,40557.44
2572,905046,X7,X70142,0,41116.27
2573,202501,X9,X90106,0,0.15
2574,202503,X9,X90106,0,305.98
2575,250054,X9,X90106,0,941.19
2576,201020,X9,X90106,0,1154.22
2577,201022,X9,X90106,0,1745.37
2578,201026,X9,X90106,0,2278.68
2579,201630,X9,X90106,0,2566.46
2580,201028,X9,X90106,0,2759.8
2581,201031,X9,X90106,0,3245.13
2582,201032,X9,X90106,0,3538.0
2583,201033,X9,X90106,0,3656.85
2584,201034,X9,X90106,0,3863.63
2585,201036,X9,X90106,0,4190.28
2586,201038,X9,X90106,0,4591.65
2587,203700,X9,X90106,0,5229.9
2588,203701,X9,X90106,0,5744.65
2589,203341,X9,X90106,0,6000.0
2590,203342,X9,X90106,0,6263.41
2591,201052,X9,X90106,0,6775.79
2592,203344,X9,X90106,0,7488.9
2593,805033,X9,X90106,0,10916.55
2594,805035,X9,X90106,0,12809.51
2595,901114,X9,X90106,0,14021.75
2596,805034,X9,X90106,0,14379.97
2597,805037,X9,X90106,0,14766.68
2598,805039,X9,X90106,0,17988.47
2599,805038,X9,X90106,0,20038.61
2600,901171,X9,X90106,0,21414.04
2601,405017,X9,X90106,0,23563.77
2602,405031,X9,X90106,0,24041.07
2603,400732,X9,X90106,0,28680.6
2604,400933,X9,X90106,0,29107.38
2605,400936,X9,X90106,0,29768.8
2606,403132,X9,X90106,0,30361.43
2607,405046,X9,X90106,0,30642.63
2608,404992,X9,X90106,0,30949.89
2609,903036,X9,X90106,0,31164.99
